ADDRESS.ID,ADDRESS.Bezeichnung,ADDRESS.Lat,ADDRESS.Lon,SERVICE.ID,ADDRESS.Kfz-Parkplätze für Behinderte,ADDRESS.Hilfen für Gehbehinderte,ADDRESS.Hilfen für Sehbehinderte,ADDRESS.Hilfen für gehörlose und schwerhörige Menschen,SERVICE.Bezeichnung,SERVICE.Anzeigename,SERVICE.Beschreibung,Besondere Angebote,Altersgruppe,Weitere Informationen,Inklusives Spielangebot,Sonstige Angebote
1059061,"Spielplatz ""Schererplatz, östlich der Kirche Maria Schutz""",48.14445420994822,11.462799250243975,1059062,Nein,Nein,Nein,Nein,"Spielplatz ""Schererplatz, östlich der Kirche Maria Schutz""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,Ja - Beraterkreis für Barrierefreies Planen und Bauen,
1059063,"Spielplatz ""Otto-Engl-Platz""",48.14206327528383,11.463079476729636,1059064,Nein,Nein,Nein,Nein,"Spielplatz ""Otto-Engl-Platz""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059065,"Spielplatz ""Pasinger Stadtpark, Gräfelfing, Paul-Diehl-Park""",48.13318748403845,11.44614984642911,1059066,Nein,Nein,Nein,Nein,"Spielplatz ""Pasinger Stadtpark, Gräfelfing, Paul-Diehl-Park""",,,"Bolzplatz
Streetball",Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059067,"Spielplatz ""Anton-Pichler-Str., zw. Nr. 14 und 16""",48.144377644413396,11.467610799609329,1059068,Nein,Nein,Nein,Nein,"Spielplatz ""Anton-Pichler-Str., zw. Nr. 14 und 16""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059069,"Spielplatz ""Benedikterstraße""",48.141128275939685,11.468961186926938,1059070,Nein,Nein,Nein,Nein,"Spielplatz ""Benedikterstr.""",,,Tischtennis,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059071,"Spielplatz ""Schusterwolfstraße""",48.13837685086004,11.463265671802699,1059072,Nein,Nein,Nein,Nein,"Spielplatz ""Schusterwolfstr.""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059073,"Spielplatz ""Silberdistelstraße, südl. der Schule Weinbergerstraße""",48.137930969830926,11.471862329432833,1059074,Nein,Nein,Nein,Nein,"Spielplatz ""Silberdistelstraße, südl. der Schule Weinbergerstraße""",,,"Bolzplatz
Dirtbike",,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059075,"Spielplatz ""Perlschneiderstraße, hinter Hausnr. 13""",48.1386476954875,11.467360940854181,1059076,Nein,Nein,Nein,Nein,"Spielplatz ""Perlschneiderstraße, hinter Hausnr. 13""",,,,Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059077,"Spielplatz ""Perlschneiderstraße, hinter Hausnr. 51""",48.13577489933355,11.464582578648011,1059078,Nein,Nein,Nein,Nein,"Spielplatz ""Perlschneiderstraße, hinter Hausnr. 51""",,,,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059079,"Spielplatz ""Kremser Str.""",48.144494330482075,11.479354302663864,1059080,Nein,Nein,Nein,Nein,"Spielplatz ""Kremser Str.""",,,"Tischtennis
Streetball
Rodelhügel","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059081,"Spielplatz ""Steiermarkstr. Ecke Salzburger Str.""",48.143704336066676,11.483662337908061,1059082,Nein,Nein,Nein,Nein,"Spielplatz ""Steiermarkstr. Ecke Salzburger Str.""",,,,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059083,"Spielplatz ""Fischer-von-Erlach-Str., östl. Sportanlage""",48.140913232748574,11.480962595356166,1059084,Nein,Nein,Nein,Nein,"Spielplatz ""Fischer-von-Erlach-Str., östl. Sportanlage""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059085,"Spielplatz ""Pronnerplatz""",48.14344597240196,11.496390336942888,1059086,Nein,Nein,Nein,Nein,"Spielplatz ""Pronnerplatz""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059087,"Spielplatz ""Agricolaplatz""",48.141948087815926,11.493206914200968,1059088,Nein,Nein,Nein,Nein,"Spielplatz ""Agricolaplatz""",,,"Tischtennis
Rodelhügel",Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,Tischtennis
1059089,"Spielplatz ""Von-der-Pfordten-Str., Ecke Valpichler Str.""",48.137535743014766,11.496031552532417,1059090,Nein,Nein,Nein,Nein,"Spielplatz ""Von-der-Pfordten-Str., Ecke Valpichler Str.""",,,"Bodenschach
Bolzplatz
Tischtennis
Streetball
Skateanlage
Sommerstockbahn","Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059091,"Spielplatz ""Fröbelplatz""",48.13904967195839,11.507115264384936,1059092,Nein,Nein,Nein,Nein,"Spielplatz ""Fröbelplatz""",,,Tischtennis,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059093,"Spielplatz ""Hogenbergplatz""",48.136813455835984,11.507848742721762,1059094,Nein,Nein,Nein,Nein,"Spielplatz ""Hogenbergplatz""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059097,"Spielplatz ""Burgerplatz""",48.136049469921964,11.51644142729145,1059098,Nein,Nein,Nein,Nein,"Spielplatz ""Burgerplatz""",,,Tischtennis,Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059099,"Spielplatz ""Burgkmairstraße, westl. Kiem-Pauli-Weg""",48.13416054508815,11.512106143915593,1059100,Nein,Nein,Nein,Nein,"Spielplatz ""Burgkmairstr., westl. Kiem-Pauli-Weg""",,,"Rodelhügel
Tischtennis
Fitness Parcours","Schulkinder
Kleinkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059101,"Spielplatz ""Laimer Platz im westl. Teil""",48.13523346324303,11.498096245479767,1059102,Nein,Nein,Nein,Nein,"Spielplatz ""Laimer Platz im westl. Teil""",,,,Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059103,"Spielplatz ""Agricolastr. (103 a) ggü. Nr. 106""",48.13132048713234,11.489724371539157,1059104,Nein,Nein,Nein,Nein,"Spielplatz ""Agricolastr. (103 a) ggü. Nr. 106""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059105,"Spielplatz ""Willibaldstr., Ecke Senftenauer Str.""",48.13074603114803,11.481924732737395,1059106,Nein,Nein,Nein,Nein,"Spielplatz ""Willibaldstr., Ecke Senftenauer Str.""",,,"Bodenschach
Bolzplatz
Tischtennis
Streetball
Sommerstockbahn","Kleinkinder
Schulkinder
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059107,"Spielplatz ""Veilchenstraße., Ecke Krokusstraße""",48.12607066474101,11.480198532087362,1059108,Nein,Nein,Nein,Nein,"Spielplatz ""Veilchenstr., Ecke Krokusstr.""",,,"Bolzplatz
Streetball",Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059109,"Spielplatz ""Joergplatz Ostteil""",48.12748528053806,11.499044823913113,1059110,Nein,Nein,Nein,Nein,"Spielplatz ""Joergplatz Ostteil""","Spielplatz ""Joergplatz Ostteil""",,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059111,"Spielplatz ""Ida-Schumacher-Weg, südl. Schule""",48.126440102183636,11.494487699104155,1059112,Nein,Nein,Nein,Nein,"Spielplatz ""Ida-Schumacher-Weg, südl. Schule""",,,"Bolzplatz
Tischtennis
Skateanlage","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059113,"Spielplatz ""Weißenfelderplatz Mitte""",48.12943282254434,11.512768831291554,1059114,Nein,Nein,Nein,Nein,"Spielplatz ""Weißenfelderplatz Mitte""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059115,"Spielplatz ""Käthe-Bauer-Weg, Kärntner Platz""",48.12724630136852,11.504084660608642,1059116,Nein,Nein,Nein,Nein,"Spielplatz ""Käthe-Bauer-Weg, Kärntner Platz""",,,"Tischtennis
Rodelhügel
Klettern","Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059117,"Spielplatz ""Pfrontener Platz nördlich, zur Grüntenstr.     """,48.126812310052166,11.516219066876664,1059118,Nein,Nein,Nein,Nein,"Spielplatz ""Pfrontener Platz nördlich, zur Grüntenstr.     """,,,Tischtennis,"Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,Tischtennis
1059119,"Spielplatz ""Pfrontener Platz südlich, zur Nebelhornstr. """,48.12543456454238,11.515802135904188,1059120,Nein,Nein,Nein,Nein,"Spielplatz ""Pfrontener Platz südlich, zur Nebelhornstr. """,,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059121,"Spielplatz ""Wastl-Witt-Str., nördl. Terofalstr.""",48.12649483456823,11.47261794111069,1059122,Nein,Nein,Nein,Nein,"Spielplatz ""Wastl-Witt-Str., nördl. Terofalstr.""",,,Bolzplatz,"Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059123,"Spielplatz ""Gelbhofstr.""",48.123156814773694,11.474263949175477,1059124,Nein,Nein,Nein,Nein,"Spielplatz ""Gelbhofstr.""",,,"Bolzplatz
Tischtennis
Streetball","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059125,"Spielplatz ""Gräfelfinger Straße, Schlagweg""",48.11885497322683,11.465805844771422,1059126,Nein,Nein,Nein,Nein,"Spielplatz ""Gräfelfinger Straße, Schlagweg""",,,Sommerstockbahn,"Kleinkinder
Schulkinder
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059127,"Spielplatz ""Großhaderner Str.""",48.122117573995325,11.483085961204685,1059128,Nein,Nein,Nein,Nein,"Spielplatz ""Großhaderner Str.""",,,"Bolzplatz
Tischtennis",,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059129,"Spielplatz ""Walter-Hopf-Weg, Ecke Stiftsbogen""",48.120948971723735,11.489249406394203,1059130,Nein,Nein,Nein,Nein,"Spielplatz ""Walter-Hopf-Weg, Ecke Stiftsbogen""",,,"Bolzplatz
Tischtennis",Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059131,"Spielplatz ""Stiftsbogen, Ecke Kurparkstraße""",48.11982482617938,11.49537184199426,1059132,Nein,Nein,Nein,Nein,"Spielplatz ""Stiftsbogen, Ecke Kurparkstraße""",,,"Bolzplatz
Streetball","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059133,"Spielplatz ""Kurparkstraße, zur Maenherstr.""",48.12343601618914,11.498533422193951,1059134,Nein,Nein,Nein,Nein,"Spielplatz ""Kurparkstraße, zur Maenherstr.""",,,,Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059135,"Spielplatz ""Westpark West, Am Jackl""",48.12126408513751,11.507903078218126,1059136,Nein,Nein,Nein,Nein,"Spielplatz ""Westpark West, Am Jackl""",,,Wasserspiel,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059137,"Spielplatz ""Westpark West, am Clematishügel (Hartplatz West)""",48.122115535003815,11.517834661596286,1059138,Nein,Nein,Nein,Nein,"Spielplatz ""Westpark West, am Clematishügel (Hartplatz West)""",,,"Bolzplatz
Streetball
Rodelhügel",Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059141,"Spielplatz ""Westpark Ost, am Regenbogen""",48.12243469180261,11.52320452499436,1059142,Nein,Nein,Nein,Nein,"Spielplatz ""Westpark Ost, am Regenbogen""",,,Tischtennis,Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059143,"Spielplatz ""Westpark Ost, Heiterwanger Str.""",48.121620021555636,11.521936023422565,1059144,Nein,Nein,Nein,Nein,"Spielplatz ""Westpark Ost, Heiterwanger Str.""",,,Bodenschach,Erwachsene,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059145,"Spielplatz ""Westpark Ost, am Hopfengarten (Siegenburger Str.)""",48.12512087945327,11.526873720972352,1059146,Nein,Nein,Nein,Nein,"Spielplatz ""Westpark Ost, am Hopfengarten (Siegenburger Str.)""",,,"Bodenschach
Sommerstockbahn","Kleinkinder
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059147,"Spielplatz ""Westpark Ost, Spielbach""",48.123061686307246,11.526946335747382,1059148,Nein,Nein,Nein,Nein,"Spielplatz ""Westpark Ost, Spielbach""",,,Wasserspiel,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059149,"Spielplatz ""Westpark Ost, am Sardenhaus""",48.12307834688455,11.526623808193257,1059150,Nein,Nein,Nein,Nein,"Spielplatz ""Westpark Ost, am Sardenhaus""",,,Tischtennis,Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,Tischtennis
1059151,"Spielplatz ""Westpark Ost, Spielzone Ost""",48.12303785169032,11.527712193799402,1059152,Nein,Nein,Nein,Nein,"Spielplatz ""Westpark Ost, Spielzone Ost""",,"<p><strong>Bitte beachten :<br><strong>Wegen der wöchentlichen Reinigung des Wasserspielplatzes ist die Nutzung JEDEN DIENSTAG nur eingeschränkt möglich.</strong><br><strong>Um die Reinigung durchführen zu können, wird das Wasser morgens abgelassen.<br>
   Nach erfolgter Reinigung wird das Becken wieder befüllt, so dass der Wasserspielplatz i.d.R. im Laufe des Nachmittags wieder voll genutzt werden kann.</strong></strong></p>
<p><strong>Wenn der Dienstag auf einen Feiertag fällt, verschiebt sich die Reinigung auf den nächsten regulären Arbeitstag.</strong></p>","Bolzplatz
Tischtennis
Streetball
Rodelhügel
Wasserspiel","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059153,"Spielplatz ""Martin-Behaim-Str., Ecke Welserstr.""",48.12239978846725,11.536677248798338,1059154,Nein,Nein,Nein,Nein,"Spielplatz ""Martin-Behaim-Str., Ecke Welserstr.""",,,Bolzplatz,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059155,"Spielplatz ""Preßburger Str., Westpark Südrand""",48.120271477227796,11.509228838672396,1059156,Nein,Nein,Nein,Nein,"Spielplatz ""Preßburger Str., Westpark Südrand""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059157,"Spielplatz ""Nothkaufplatz""",48.1176993302487,11.50085900229972,1059158,Nein,Nein,Nein,Nein,"Spielplatz ""Nothkaufplatz""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059161,"Spielplatz ""Stahleckplatz""",48.113842484155676,11.49909670698236,1059162,Nein,Nein,Nein,Nein,"Spielplatz ""Stahleckplatz""",,,,Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059163,"Spielplatz ""Am Brombeerschlag, Am Wiesenhang Ecke Platanenstr.""",48.11121047980846,11.483517528095637,1059164,Nein,Nein,Nein,Nein,"Spielplatz ""Am Brombeerschlag, Am Wiesenhang Ecke Platanenstr.""",,,"Streetball
Rodelhügel","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059165,"Spielplatz ""Am Waldrand""",48.10560843679187,11.487736187389022,1059166,Nein,Nein,Nein,Nein,"Spielplatz ""Am Waldrand""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059167,"Spielplatz ""Waldgartenstr., Zöllerstr.""",48.10349046922357,11.482708584372434,1059168,Nein,Nein,Nein,Nein,"Spielplatz ""Waldgartenstr., Zöllerstr.""",,,"Bolzplatz
Rodelhügel","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059169,"Spielplatz ""Altostr. 99, Ecke Allinger Str.""",48.16904521138256,11.41017720670338,1059170,Nein,Nein,Nein,Nein,"Spielplatz ""Altostr. 99, Ecke Allinger Str.""",,,,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059171,"Spielplatz ""Pasinger Stadtpark, an der Stadtgrenze""",48.13309714830992,11.447937660307987,1059172,Nein,Nein,Nein,Nein,"Spielplatz ""Pasinger Stadtpark, an der Stadtgrenze""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059175,"Spielplatz ""Holzapfelkreuther-/Geroldseck-/Tratzbergstraße""",48.11564651277755,11.4921088413262,1059176,Nein,Nein,Nein,Nein,"Spielplatz ""Holzapfelkreuther-/Geroldseck-/Tratzbergstraße""",,,Streetball,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059179,"Spielplatz ""Kleinhaderner Str. Ecke Willibaldstr.""",48.124951942381195,11.483406808431251,1059180,Nein,Nein,Nein,Nein,"Spielplatz ""Kleinhaderner Str. Ecke Willibaldstr.""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059181,"Spielplatz ""Am Laimer Anger, Laimer Kirchweg""",48.13902403054939,11.499093950698947,1059182,Nein,Nein,Nein,Nein,"Spielplatz ""Am Laimer Anger, Laimer Kirchweg""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059183,"Spielplatz ""Bodenstedtstraße""",48.14387043319881,11.470733589641526,1059184,Nein,Nein,Nein,Nein,"Spielplatz ""Bodenstedtstr.""",,,,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059185,"Spielplatz ""Engelbertstr., Am Klostergarten""",48.144240565193456,11.455612244102742,1059186,Nein,Nein,Nein,Nein,"Spielplatz ""Engelbertstr., Am Klostergarten""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059187,"Spielplatz ""Gotthardtstraße, Ecke Fischer-Von-Erlach-Straße, Gehölzgarten""",48.13649021011154,11.479354522053933,10385438,Nein,Nein,Nein,Nein,"Spielplatz ""Gotthardtstraße,Gehölzgarten""","Spielplatz ""Gotthardtstraße,Gehölzgarten""",,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059187,"Spielplatz ""Gotthardtstraße, Ecke Fischer-Von-Erlach-Straße, Gehölzgarten""",48.13649021011154,11.479354522053933,10387578,Nein,Nein,Nein,Nein,"Spielplatz ""Gotthardtstraße, Gehölzgarten""","Spielplatz ""Gotthardtstraße, Gehölzgarten""",,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059193,"Spielplatz ""Thuillestr. Ecke Pläntschweg""",48.17072839717107,11.469597132602047,1059194,Nein,Nein,Nein,Nein,"Spielplatz ""Thuillestr. Ecke Pläntschweg""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059195,"Spielplatz ""Bad-Stebener-Weg/ Leienfelsstr.""",48.15428311307711,11.429001584238732,1059196,Nein,Nein,Nein,Nein,"Spielplatz ""Bad-Stebener-Weg/ Leienfelsstr.""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059197,"Spielplatz ""Daudetstraße""",48.16175670794336,11.445573867336673,1059198,Nein,Nein,Nein,Nein,"Spielplatz ""Daudetstr.""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059199,"Spielplatz ""Mariabrunner Straße, neben HsNr. 61-61c""",48.16249858757365,11.419124299854422,10385439,Nein,Nein,Nein,Nein,"Spielplatz ""Mariabrunner Straße, neben HsNr. 61-61c""","Spielplatz ""Mariabrunner Straße, neben HsNr. 61-61c""",,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059201,"Spielplatz ""Langwieder See""",48.19238584999617,11.419593966490858,1059202,Nein,Nein,Nein,Nein,"Spielplatz ""Langwieder See""",,,"Bolzplatz
Beachvolleyball",,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059203,"Spielplatz ""Limesstr. 28a""",48.15198704025109,11.417683797205981,1059204,Nein,Nein,Nein,Nein,"Spielplatz ""Limesstr. 28a""",,,"Tischtennis
Streetball","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059205,"Spielplatz ""Alte Allee 69, Schäferwiese (hinter Lucia-Popp-Bogen 15)""",48.16077953113332,11.442492692876906,1059206,Nein,Nein,Nein,Nein,"Spielplatz ""Alte Allee 69, Schäferwiese (hinter Lucia-Popp-Bogen 15)""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059207,"Spielplatz ""Lucia-Popp-Bogen, hinter Nr. 27, Schaukelzentrum""",48.15971394914139,11.43995507928653,1059208,Nein,Nein,Nein,Nein,"Spielplatz ""Lucia-Popp-Bogen, hinter Nr. 27, Schaukelzentrum""",,,Bolzplatz,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059209,"Spielplatz ""Lucia-Popp-Bogen, Wasserspielplatz            """,48.15975687912581,11.441173015691502,1059210,Nein,Nein,Nein,Nein,"Spielplatz ""Lucia-Popp-Bogen, Wasserspielplatz """,,,Wasserspiel,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059211,"Spielplatz ""Lußsee Badegelände I, Kreuzkapellenstr.""",48.20095314238683,11.418932282839593,1059212,Nein,Nein,Nein,Nein,"Spielplatz ""Lußsee Badegelände I, Kreuzkapellenstr.""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059213,"Spielplatz ""Lußsee Badegelände II, Kreuzkapellenstr. bei WC""",48.20052888174466,11.420403403239959,1059214,Nein,Nein,Nein,Nein,"Spielplatz ""Lußsee Badegelände II, Kreuzkapellenstr. bei WC""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1059215,"Spielplatz ""Lußsee Badegelände III""",48.20072226690431,11.415961867441572,1059216,Nein,Nein,Nein,Nein,"Spielplatz ""Lußsee Badegelände III""",,,"Bodenschach
Bolzplatz
Beachvolleyball","Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
